stratum,system_id,station_id,lat,lon,station_type,capacity,operator_name,city,flag_A1,flag_A2,flag_A3,flag_A4,flag_A5,flag_A6,flag_A7,audit_confidence,Q1_is_bikeshare,Q2_capacity_physical,Q3_exists_at_coords,Q4_within_perimeter,Q5_verdict,annotator,notes
A4_discordant_legacy,voi_Marseille,0c4ba665-3f06-40b6-8d24-3feb42bf839d,43.332427,5.370877,free_floating,5.0,Voi,Marseille,False,False,True,False,False,False,False,medium,,,,,,,
A3_freefloating,bird-marseille,14961de0-be74-473a-8a60-32c4e912770c,43.2888309500401,5.459919,free_floating,,Bird,Marseille,False,False,True,False,False,False,True,low,,,,,,,
A4_discordant_legacy,pony_Evry,Evry_parking_114,48.63469,2.45183,free_floating,,Pony,Evry,False,False,True,False,False,False,True,low,,,,,,,
A3_freefloating,dott-paris,376c7379-f7c8-4e87-8eb4-8785884412d8,48.86141255035468,2.370178645051696,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
clean_docked,toulouse,212,43.6152,1.465444,docked_bike,17.0,VélÔToulouse,Toulouse,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,le_velo_star,5571,48.094986,-1.663731,docked_bike,12.0,LE vélo STAR,Rennes,False,False,False,False,False,False,False,high,,,,,,,
A1_carsharing,citiz_metropole_lyon,389,45.7542894669573,4.84779357103675,carsharing,3.0,Citiz (carsharing),Lyon,True,False,False,False,False,False,False,low,,,,,,,
A4_agree_flag,levelo_inurba_marseille,st_d2m6c4gdas8pm72e190g,43.24634,5.43156,docked_bike,20.0,levélo - Marseille,Marseille,False,False,False,False,False,False,False,high,,,,,,,
A1_carsharing,citiz_metropole_lyon,1150,45.7698516845703,4.85418081283569,carsharing,3.0,Citiz (carsharing),Lyon,True,False,False,False,False,False,False,low,,,,,,,
A4_discordant_composite,cyclolibre,stn_RQQZWSTr5Eyjxcg49dadWi,43.23085,2.35258,docked_bike,2.0,Cyclolibre,Carcassonne,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,zebullo,stn_VrvGS5wgqyeo6LzzwPFDnp,49.23805,4.03228,free_floating,10.0,Zebullo,Reims,False,False,True,False,False,False,False,medium,,,,,,,
clean_docked,inurba-rouen,3566,49.432884474254735,1.0859330551118376,docked_bike,12.0,LOVELO Libre-service,Rouen,False,False,False,False,False,False,False,high,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,e0736e44-a117-477b-ab31-b433e776dc56,47.654396,6.846897,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A4_discordant_legacy,dott-paris,f3a7c35b-8890-4df0-a2d1-77925722572c,48.87896815512115,2.291053260488184,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A5_out_of_perimeter,lyon,2025,45.762064,4.833527,docked_bike,18.0,Vélo'V,Lyon,False,False,False,False,True,False,False,low,,,,,,,
clean_docked,toulouse,230,43.567307,1.467715,docked_bike,20.0,VélÔToulouse,Toulouse,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,choletbus,stn_dxQMkG4hdFdojnstdPXGpg,47.046281,-0.851279,docked_bike,18.0,Choletbus 2 Roues,Cholet,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,knot_strasbourg,103,48.59885,7.766174,free_floating,8.0,Knot Strasbourg,Strasbourg,False,False,True,False,False,False,False,medium,,,,,,,
A4_discordant_composite,bird-montlucon,0f96fb17-8dbe-467e-9df0-c2dd823cc629,46.3234347,2.5958655,free_floating,,Bird,Montluçon,False,False,True,False,False,False,True,low,,,,,,,
clean_docked,twisto_velolib_caen,ctbhn6o1snvdkble5qug,49.14877,-0.37487,docked_bike,10.0,Twisto Vélolib,Caen,False,False,False,False,False,False,False,high,,,,,,,
A3_freefloating,pony_paris,paris_parking_URSULINES_zidAU63GS28,48.84275,2.34152,free_floating,3.0,Pony,Paris,False,False,True,False,False,False,False,medium,,,,,,,
clean_docked,toulouse,278,43.614159,1.397008,docked_bike,18.0,VélÔToulouse,Toulouse,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,bird-vichy,3e436ac1-1b7c-471f-8e9e-3ebbd12d5844,46.12495692283392,3.427185064577293,free_floating,,Bird,Vichy,False,False,True,False,False,False,True,low,,,,,,,
A4_agree_flag,bird-montlucon,b014060c-8fd0-464b-b5c7-7476865cf076,46.362499,2.59149,free_floating,,Bird,Montluçon,False,False,True,False,False,False,True,low,,,,,,,
A4_discordant_composite,pony_Bourges,bourges_parking_Virtual_LEP_zid7K3JM1WL,47.08376,2.42715,free_floating,,Pony,Bourges,False,False,True,False,False,False,True,low,,,,,,,
A5_out_of_perimeter,citiz_grand_est,100,48.581581,7.737955,carsharing,4.0,Citiz (carsharing),Strasbourg,True,False,False,False,True,False,False,low,,,,,,,
A3_freefloating,dott-paris,cbbe98a8-9828-4e06-a4cd-df18f7bd5e9c,48.86350604587261,2.3896999712536067,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A1_carsharing,citiz_alpes_loire,984,45.04070281982422,5.048768997192383,carsharing,2.0,Citiz (carsharing),Grenoble,True,False,False,False,False,False,False,low,,,,,,,
A4_discordant_legacy,pony_paris,paris_parking_MORILLONS_zid5WNFXE46,48.83226,2.30228,free_floating,7.0,Pony,Paris,False,False,True,False,False,False,False,medium,,,,,,,
A3_freefloating,dott-paris,29e3f542-ad65-40c3-ae34-b197b6b1034c,48.84665248511005,2.411444996550457,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,deea3858-d8c3-4cc7-9ca6-237f455d9076,47.648231,6.853688,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A3_freefloating,dott-paris,13539c7f-20f4-4c2b-9eab-982989084880,48.86633154303253,2.301647468378765,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,81dd11bd-217b-45ed-91b4-23b5b6f0be52,47.622357,6.831259,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
clean_docked,Paris,124183944,48.84693552991762,2.377087622880936,docked_bike,54.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A1_carsharing,citiz_alpes_loire,1721,45.988771,4.722479,carsharing,2.0,Citiz (carsharing),Grenoble,True,False,False,False,False,False,False,low,,,,,,,
A5_out_of_perimeter,citiz_developpement,1681,48.8656397,2.2150462,carsharing,2.0,Citiz (carsharing),France,True,False,False,False,True,False,False,low,,,,,,,
A1_carsharing,citiz_alpes_loire,1211,45.364315,5.594211,carsharing,2.0,Citiz (carsharing),Grenoble,True,False,False,False,False,False,False,low,,,,,,,
clean_docked,ogalo,stn_NE99V5KhRkTNXJdnTHPUS8,47.24634,-0.077,docked_bike,12.0,Ogalo Cyclette,Saumur,False,False,False,False,False,False,False,high,,,,,,,
clean_docked,Paris,37848502,48.8176962416867,2.3076123744249344,docked_bike,25.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A4_agree_flag,velo-tbm-bordeaux,93,44.869026,-0.636207,docked_bike,16.0,Le Vélo TBM,Bordeaux,False,False,False,False,False,False,False,high,,,,,,,
clean_docked,Paris,15308712,48.854284379935,2.3847674578428,docked_bike,23.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A5_out_of_perimeter,lyon,7049,45.727951,4.823563,docked_bike,25.0,Vélo'V,Lyon,False,False,False,False,True,False,False,low,,,,,,,
A4_discordant_composite,velopop,cpbfgi40a5bcngo02tfg,43.95332,4.83266,docked_bike,10.0,Vélopop,Avignon,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_legacy,dott-paris,61e065d2-a702-445a-8904-4bc4b1ca5a40,48.89837836271023,2.3252676713172047,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A5_out_of_perimeter,lyon,27001,45.830874,4.846988,docked_bike,24.0,Vélo'V,Lyon,False,False,False,False,True,False,False,low,,,,,,,
A4_discordant_composite,besancon,1,47.246419,6.022567,docked_bike,30.0,VéloCité,Besançon,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_legacy,bird-bordeaux,a0272634-21e4-4edc-86ba-bbef6bed4309,44.874017,-0.5460739000000001,free_floating,,Bird,Bordeaux,False,False,True,False,False,False,True,low,,,,,,,
A4_discordant_legacy,bird-bordeaux,3e6f3fdc-7815-45a4-8b5e-9ad8731f9ed5,44.8433229889868,-0.6780903142437593,free_floating,,Bird,Bordeaux,False,False,True,False,False,False,True,low,,,,,,,
A5_out_of_perimeter,lyon,16001,45.725891,4.858428,docked_bike,20.0,Vélo'V,Lyon,False,False,False,False,True,False,False,low,,,,,,,
A4_discordant_composite,cyclovis,stn_2jMbSN7c92GdqNDfRA2ssZ,49.39035,3.327699,docked_bike,14.0,Cyclovis,Soissons,False,False,False,False,False,False,False,high,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,5aff6fa5-dc7e-4c98-bc01-e61e9e043367,47.630361,6.852795,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A4_discordant_legacy,dott-bordeaux,af99a743-cd52-4867-8db8-81b46547b440,44.878665,-0.568689,free_floating,,Dott,Bordeaux,False,False,True,False,False,False,True,low,,,,,,,
A4_agree_flag,calais,stn_AxsPJEA5S6naCgBYzdXQ8m,50.949146,1.956255,docked_bike,20.0,Velect'in,Calais,False,False,False,True,False,False,False,low,,,,,,,
clean_docked,Paris,42566291,48.873722412917,2.3158480972052,docked_bike,35.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_legacy,Paris,19186237098,48.77699496201,2.4552552404284,docked_bike,36.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_legacy,dott-lyon,17040d9f-13fc-4c7a-9c88-7d2ef72031e0,45.753251,4.789962,free_floating,,Dott,Lyon,False,False,True,False,False,False,True,low,,,,,,,
A4_discordant_composite,le_velo_star,5516,48.105538,-1.674328,docked_bike,24.0,LE vélo STAR,Rennes,False,False,False,False,False,False,False,high,,,,,,,
A3_freefloating,pony_paris,paris_parking_CAPUCINES_zidQCYLTGSQ,48.87068,2.33287,free_floating,1.0,Pony,Paris,False,False,True,False,False,False,False,medium,,,,,,,
A1_carsharing,citiz_lille_arras,316,50.64395904541016,3.074660062789917,carsharing,4.0,Citiz (carsharing),Lille,True,False,False,False,False,False,False,low,,,,,,,
clean_docked,cergy,56105,49.03223,2.101656,docked_bike,18.0,Vélo&Co,Cergy-Pontoise,False,False,False,False,False,False,False,high,,,,,,,
A1_carsharing,citiz_alpes_loire,1266,45.237999,5.688417,carsharing,1.0,Citiz (carsharing),Grenoble,True,False,False,False,False,False,False,low,,,,,,,
A2_placeholder,velozef,cirqbokg3q5td18hqob0,48.4148,-4.4918,docked_bike,10.0,VéloZef,Brest,False,True,False,False,False,False,False,low,,,,,,,
A4_discordant_legacy,dott-lyon,96001da5-7f29-4a1e-8874-fb9e971a9a5c,45.74112544,4.886031461,free_floating,,Dott,Lyon,False,False,True,False,False,False,True,low,,,,,,,
clean_docked,Optymo_FR_Belfort,st_d18jddmrumbh8rh03sfg,47.63988,6.86089,docked_bike,20.0,Optymo Belfort,Belfort,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,donkey_brest,20104,48.3972319,-4.4871325,docked_bike,7.0,Donkey Republic Brest,Brest,False,False,False,False,False,False,False,high,,,,,,,
A2_placeholder,velozef,cirqbqsg3q5td18hqq00,48.39561,-4.43432,docked_bike,10.0,VéloZef,Brest,False,True,False,False,False,False,False,low,,,,,,,
A1_carsharing,citiz_nantes,568,47.20903015136719,-1.5684700012207031,carsharing,2.0,Citiz (carsharing),Nantes,True,False,False,False,False,False,False,low,,,,,,,
A4_discordant_composite,nextbike_ah,538520633,49.058751,2.089538,docked_bike,15.0,Vélo&Co,FR,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_composite,bird-laval,f8aa73d0-e310-433e-ac8f-ceee1db28540,48.0815601,-0.757149,free_floating,,Bird,Laval,False,False,True,False,False,False,True,low,,,,,,,
clean_docked,nancy,14,48.692818,6.16861,docked_bike,19.0,VéloStan,Nancy,False,False,False,False,False,False,False,high,,,,,,,
A2_placeholder,velozef,st_d52j5hso7dgs73ca64tg,48.39057,-4.50917,docked_bike,10.0,VéloZef,Brest,False,True,False,False,False,False,False,low,,,,,,,
A5_out_of_perimeter,citiz_grand_est,186,48.58900451660156,7.741882801055908,carsharing,4.0,Citiz (carsharing),Strasbourg,True,False,False,False,True,False,False,low,,,,,,,
A4_agree_flag,Paris,214109662,48.84949749106274,2.475016415119172,docked_bike,20.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,4f1163ef-93ed-44c2-ba61-e2e138ceef22,47.649756,6.848849,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A3_freefloating,pony_poitiers,poitiers_parking_Chasseneuil_Mairie_zid7CAZ8R3T,46.650952,0.375495,free_floating,,Pony,Poitiers,False,False,True,False,False,False,True,low,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,24ee71ce-d7d6-4df6-bb1f-5f952569f824,47.652756,6.8287,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,True,False,False,True,low,,,,,,,
A4_discordant_composite,beb,stn_4dax8kj2eMnmVJyoZW2aCo,46.208034,5.232121,docked_bike,5.0,Rubis'Velo,Bourg-en-Bresse,False,False,False,False,False,False,False,high,,,,,,,
A1_carsharing,citiz_provence,1395,43.3041801452637,5.39749479293823,carsharing,2.0,Citiz (carsharing),Marseille,True,False,False,False,False,False,False,low,,,,,,,
A1_carsharing,citiz_alpes_loire,1246,45.217636,5.808716,carsharing,3.0,Citiz (carsharing),Grenoble,True,False,False,False,False,False,False,low,,,,,,,
A4_discordant_legacy,dott-paris,0eead452-2d4d-40ed-9837-6895c5ea031c,48.89925773930717,2.3762926096898185,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A4_discordant_legacy,bird-marseille,72419ea9-55a7-4801-b475-281eea50aa5e,43.34288695004005,5.408238000000001,free_floating,,Bird,Marseille,False,False,True,False,False,False,True,low,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,bbff9998-ead1-4bf0-af77-638d95e78b64,47.634338,6.855909,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A4_discordant_legacy,dott-paris,1f65b191-231e-473c-8b6a-eda18ae74dec,48.88636618392962,2.2902576049504453,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A4_agree_flag,vilvolt_epinal,cle6np4cjsjn0conscj0,48.320165,6.403754,docked_bike,15.0,Vilvolt,Épinal,False,False,False,True,False,False,False,low,,,,,,,
A1_carsharing,Optymo_Belfort_ALS,3348a72e-eba3-4627-a05b-a500b4547dfb,47.63595,6.857963,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A1_carsharing,citiz_alpes_loire,1050,45.55973052978516,5.903056144714356,carsharing,2.0,Citiz (carsharing),Grenoble,True,False,False,False,False,False,False,low,,,,,,,
A4_discordant_composite,bird-vichy,37ab3595-1e6b-4c18-a0fd-30ede8318c72,46.120775683074825,3.419218831835864,free_floating,,Bird,Vichy,False,False,True,False,False,False,True,low,,,,,,,
A4_discordant_composite,citiz_rennes_metropole,1562,48.1225415,-1.6694257,carsharing,3.0,Citiz (carsharing),Rennes,True,False,False,False,False,False,False,low,,,,,,,
clean_docked,lemarcel,stn_BzVR4rGRkHpe4FuZCH4S7g,48.268866,4.06965,docked_bike,40.0,Le Marcel,Troyes,False,False,False,False,False,False,False,high,,,,,,,
A4_agree_flag,Paris,1558958733,48.89790972494496,2.2383723043644914,docked_bike,28.0,Vélib' Métropole,Paris,False,False,False,False,False,False,False,high,,,,,,,
A5_out_of_perimeter,lyon,1016,45.765944,4.831089,docked_bike,17.0,Vélo'V,Lyon,False,False,False,False,True,False,False,low,,,,,,,
A4_discordant_legacy,dott-paris,6911dfbb-15b8-401b-b92f-7cd3e8a478a4,48.86640568855238,2.2800756464398897,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A5_out_of_perimeter,grand-est,st_d34n07umbtds7381rb90,47.74243,7.34287,docked_bike,,Velo Fluo Grand-Est,Grand Est,False,False,False,False,True,False,False,low,,,,,,,
A4_discordant_composite,velozef,st_d52j6h4o7dgs73ca6680,48.40579,-4.49677,docked_bike,10.0,VéloZef,Brest,False,True,False,False,False,False,False,low,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,8c166007-0c2e-426b-9e28-a5b216ccc532,47.651946,6.856263,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
A4_agree_flag,voi_Marseille,5c7f688f-9ed9-4ec9-bee2-a861521ecb94,43.228007,5.351871,free_floating,5.0,Voi,Marseille,False,False,True,False,False,False,False,medium,,,,,,,
A3_freefloating,voi_Marseille,f2d1c672-15d4-48da-905d-1634a369ff7c,43.294585,5.388887,free_floating,5.0,Voi,Marseille,False,False,True,False,False,False,False,medium,,,,,,,
A4_agree_flag,velocite,stn_QdiBmy7f2PPyBFBiv5mFoV,49.57321,3.683503,docked_bike,4.0,Vélo'Cité,Laon,False,False,False,True,False,False,False,low,,,,,,,
A3_freefloating,dott-paris,9cde6804-bd32-4444-88e4-0dc3c2daee60,48.86211523865207,2.399362438351864,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A2_placeholder,velozef,cirqbp4g3q5td18hqol0,48.40177,-4.46853,docked_bike,10.0,VéloZef,Brest,False,True,False,False,False,False,False,low,,,,,,,
A4_discordant_legacy,dott-paris,535a2006-b61b-4891-84b3-91454d18ee9c,48.881671188602624,2.2922306145669555,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A3_freefloating,dott-paris,69c673d4-3099-4ac8-bb9c-e5ac3b22f80c,48.84691857517333,2.373640859005828,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A7_null_capacity,Optymo_Belfort_ALS,285fd809-8396-44d1-8988-8a7ad961fd0b,47.63467,6.845638,carsharing,,Optymo Belfort Auto libre-service,Belfort,True,False,False,False,False,False,True,low,,,,,,,
clean_docked,velo-tbm-bordeaux,33,44.854092,-0.593128,docked_bike,19.0,Le Vélo TBM,Bordeaux,False,False,False,False,False,False,False,high,,,,,,,
A4_discordant_legacy,dott-lyon,1d1664d3-dda7-4547-9979-acc769b4f2dc,45.819371,4.891946,free_floating,,Dott,Lyon,False,False,True,False,False,False,True,low,,,,,,,
A1_carsharing,citiz_angers,279,47.46294784545898,-0.5527330040931702,carsharing,6.0,Citiz (carsharing),Angers,True,False,False,False,False,False,False,low,,,,,,,
A3_freefloating,dott-paris,863ce99f-a02d-4d46-b0d9-2454a984990c,48.86227704801829,2.342078711084962,free_floating,,Dott,Paris,False,False,True,False,False,False,True,low,,,,,,,
A5_out_of_perimeter,lyon,10101,45.779429,4.873992,docked_bike,34.0,Vélo'V,Lyon,False,False,False,False,True,False,False,low,,,,,,,
A3_freefloating,bird-marseille,abcfbcf6-6a7d-4ab7-bdce-7988b3f8b2b0,43.278195764968295,5.355068600000002,free_floating,,Bird,Marseille,False,False,True,False,False,False,True,low,,,,,,,
